Année faits;Montant total;Date faits;Catégorie;Langue;Règlement;Infractions;Lieu
2018;58,00 ;17-10-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre, 1604 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue des Volontaires , 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Jules Cockxstraat, 9 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Jules Cockxstraat 9, 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Jules Cockxstraat, 9 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Jules Cockxstraat, 9 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.10°;Jules Cockxstraat, 9 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.10°;Jules Cockxstraat, 9 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue de Beaulieu 25, 1160 AUDERGHEM
2018;116,00 ;17-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue F. E. Van Elderen 6, 1160 AUDERGHEM
2018;58,00 ;17-10-18;Stationnement;Français;AUDERGHEM-RGP;27.5.1;Avenue Daniel Boon 3, 1160 AUDERGHEM
2018;58,00 ;18-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Krijgskundestraat 21, 1160 AUDERGHEM
2018;58,00 ;18-10-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue de la Stratégie, 21 1160 AUDERGHEM
2018;58,00 ;18-10-18;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Avenue Daniel Boon, 117 1160 AUDERGHEM
2018;58,00 ;18-10-18;Administrative;Français;AUDERGHEM-RGP;5;Rue de la Chasse Royale 2, 1160 AUDERGHEM
2018;58,00 ;18-10-18;Administrative;Français;AUDERGHEM-RGP;5;Rue Adolphe Keller 11, 1160 AUDERGHEM
2018;58,00 ;18-10-18;Administrative;Français;AUDERGHEM-RGP;5;Rue Adolphe Keller 11, 1160 AUDERGHEM
2018;58,00 ;18-10-18;Administrative;Français;AUDERGHEM-RGP;5;Rue Adolphe Keller 11, 1160 AUDERGHEM
2018;58,00 ;18-10-18;Administrative;Français;AUDERGHEM-RGP;5;Rue Adolphe Keller 11, 1160 AUDERGHEM
2018;58,00 ;18-10-18;Administrative;Français;AUDERGHEM-RGP;5;Rue de la Chasse Royale 11, 1160 AUDERGHEM
2018;58,00 ;18-10-18;Administrative;Français;Code de la route;5;Rue Adolphe Keller 11, 1160 AUDERGHEM
2018;58,00 ;18-10-18;Administrative;Français;AUDERGHEM-RGP;5;Rue Adolphe Keller 11, 1160 AUDERGHEM
2018;58,00 ;18-10-18;Administrative;Néerlandais;AUDERGHEM-RGP;5;Adolphe Kellerstraat 11, 1160 OUDERGEM
2018;58,00 ;18-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Avenue G. E. Lebon Parking F8, 1160 AUDERGHEM
2018;58,00 ;18-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Avenue G. E. Lebon Parking F8, 1160 AUDERGHEM
2018;58,00 ;18-10-18;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Avenue de l'Eglise St-Julien F51, 1160 AUDERGHEM
2018;58,00 ;18-10-18;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Avenue André Drouart F32, 1160 AUDERGHEM
2018;116,00 ;18-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;André Drouartlaan 40, 1160 OUDERGEM
2018;58,00 ;18-10-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue des Trois Ponts 124, 1160 AUDERGHEM
2018;58,00 ;18-10-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue des Trois Ponts 124, 1160 AUDERGHEM
2018;58,00 ;18-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Avenue G. E. Lebon pkg, 1160 AUDERGHEM
2018;58,00 ;18-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;77.4;Louis Marcxstraat 27, 1160 OUDERGEM
2018;58,00 ;18-10-18;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Avenue André Drouart F30, 1160 AUDERGHEM
2018;58,00 ;18-10-18;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Avenue André Drouart F36, 1160 AUDERGHEM
2018;58,00 ;18-10-18;Stationnement;Français;AUDERGHEM-RGP;77.4;Avenue Ginette Javaux 28, 1160 AUDERGHEM
2018;58,00 ;19-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue Charles Dierickx,  1160 AUDERGHEM
2018;116,00 ;19-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue Théo Vanpé 102, 1160 AUDERGHEM
2018;58,00 ;19-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue des Volontaires,  1160 AUDERGHEM
2018;58,00 ;19-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue des Volontaires,  1160 AUDERGHEM
2018;58,00 ;19-10-18;Stationnement;Français;AUDERGHEM-RGP;105;Chaussée de Wavre, 1145 1160 AUDERGHEM
2018;116,00 ;19-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue du Kouter F28, 1160 AUDERGHEM
2018;116,00 ;19-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Rue du Villageois , 1160 AUDERGHEM
2018;116,00 ;19-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue du Parc de Woluwe 44, 1160 AUDERGHEM
2018;116,00 ;19-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue du Parc de Woluwe 30, 1160 AUDERGHEM
2018;116,00 ;19-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue du Parc de Woluwe, 30 1160 AUDERGHEM
2018;116,00 ;19-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Charles Madoux F32, 1160 AUDERGHEM
2018;58,00 ;19-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Place de l'Amitié F2, 1160 AUDERGHEM
2018;58,00 ;19-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Place de l'Amitié, F13 1160 AUDERGHEM
2018;58,00 ;19-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Place de l'Amitié, F13 1160 AUDERGHEM
2018;116,00 ;20-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Gustave Demey, 100 1160 AUDERGHEM
2018;116,00 ;20-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Henri de Brouckèrelaan 48, 1160 AUDERGHEM
2018;58,00 ;20-10-18;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Avenue Henri de Brouckère, 66 1160 AUDERGHEM
2018;58,00 ;20-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.10°;Henri de Brouckèrelaan, 66 1160 AUDERGHEM
2018;175,00 ;20-10-18;Administrative;Français;AUDERGHEM-RGP;55;Boulevard du Souverain , 1160 AUDERGHEM
2018;175,00 ;20-10-18;Administrative;Français;AUDERGHEM-RGP;55;Boulevard du Souverain , 1160 AUDERGHEM
2018;58,00 ;21-10-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre 1860, 1160 AUDERGHEM
2018;58,00 ;21-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.1;Waverse steenweg, 1860 1160 AUDERGHEM
2018;58,00 ;21-10-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre, F 2057 1160 AUDERGHEM
2018;58,00 ;21-10-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre, F 2057 1160 AUDERGHEM
2018;58,00 ;21-10-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre, F 2057 1160 AUDERGHEM
2018;116,00 ;21-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Hugo Van der Goes 45, 1160 AUDERGHEM
2018;116,00 ;21-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Hugo Van der Goes, 63 1160 AUDERGHEM
2018;116,00 ;21-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Hugo Van der Goeslaan 81, 1160 AUDERGHEM
2018;116,00 ;21-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Hugo Van der Goeslaan, 95 1160 AUDERGHEM
2018;116,00 ;21-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Hugo Van der Goeslaan, 113 1160 AUDERGHEM
2018;116,00 ;21-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Hugo Van der Goeslaan, 119 1160 AUDERGHEM
2018;116,00 ;21-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Hugo Van der Goeslaan, 121 1160 AUDERGHEM
2018;116,00 ;21-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Charles Schallerlaan, 39 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Emile Steeno, F27 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Emile Steeno, F27 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Emile Steenostraat, f27 1160 AUDERGHEM
2018;116,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue des Meuniers 2B, 1160 AUDERGHEM
2018;116,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Jean Colin 31, 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx,  1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Jules Cockxstraat, 9 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Jules Cockxstraat, 9 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;de Beaulieulaan 33, 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Avenue de Beaulieu, 33 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;de Beaulieulaan, 31 1160 AUDERGHEM
2018;116,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Henri de Brouckèrelaan, 48 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Place Thomas Balis, F4 1160 AUDERGHEM
2018;116,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue du Paepedelle, 59 1160 AUDERGHEM
2018;116,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue du Paepedelle, F 28 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Edouard Henrard, F2 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Place de l'Amitié F 12, 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;77.4;Place de l'Amitié, F 11 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Place de l'Amitié, F 2 1160 AUDERGHEM
2018;116,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue des Volontaires, 51 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Rue des Trois Ponts,  1160 AUDERGHEM
2018;116,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;24.1;Avenue des Meuniers 2B, 1160 AUDERGHEM
2018;116,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;24.1;Avenue Alfred Bastien 29, 1160 AUDERGHEM
2018;116,00 ;22-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.1;Auguste Oleffelaan 4, 1160 OUDERGEM
2018;116,00 ;22-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Alfred Bastien 29, 1160 AUDERGHEM
2018;58,00 ;22-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;23.2.3°;Léon Houyouxlaan 42, 1160 OUDERGEM
2018;116,00 ;23-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Rue du Villageois, f107 1160 AUDERGHEM
2018;116,00 ;23-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue du Parc de Woluwe, 36 1160 AUDERGHEM
2018;58,00 ;23-10-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre, 1256 1160 AUDERGHEM
2018;58,00 ;23-10-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre, 1260 1160 AUDERGHEM
2018;116,00 ;23-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue du Paepedelle, 93 1160 AUDERGHEM
2018;116,00 ;23-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.4°;Woudmeesterlaan,  1160 AUDERGHEM
2018;58,00 ;23-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Chaussée de Wavre, 2057 1160 AUDERGHEM
2018;350,00 ;23-10-18;Administrative;Français;AUDERGHEM-RGP;44;Rue Valduc 307, 1160 AUDERGHEM
2018;58,00 ;23-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;23.1.1°;Zandgroeflaan 1, 1160 OUDERGEM
2018;58,00 ;24-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Avenue Henri de Brouckère 14, 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Henri de Brouckère, 14 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Jules Cockxstraat, 9 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Jules Cockxstraat, 9 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Waverse steenweg 1606, 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre, 1604 1160 AUDERGHEM
2018;116,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Rue du Villageois 92, 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue Jean Vanhaelen 2A, 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue Guillaume Poels 24, 1160 AUDERGHEM
2018;116,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Guillaume Poels F8, 1160 AUDERGHEM
2018;58,00 ;24-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.7°;Kleine Wijngaardstraat 242, 1160 OUDERGEM
2018;110,00 ;24-10-18;Stationnement;Français;AUDERGHEM-RGP;27bis;Rue des Pêcheries 107, 1160 AUDERGHEM
2018;350,00 ;24-10-18;Administrative;Français;AUDERGHEM-RGP;44;Avenue de la Houlette 11, 1160 AUDERGHEM
2018;350,00 ;24-10-18;Administrative;Français;AUDERGHEM-RGP;44;Avenue Guillaume Crock 90, 1160 AUDERGHEM
2018;350,00 ;24-10-18;Administrative;Français;AUDERGHEM-RGP;44;Avenue de la Houlette 37, 1160 AUDERGHEM
2018;58,00 ;25-10-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre, 1338 1160 AUDERGHEM
2018;58,00 ;25-10-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Emile Steeno, 4 1160 AUDERGHEM
2018;58,00 ;25-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 11 1160 AUDERGHEM
2018;58,00 ;25-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Rue Jules Cockx 11, 1160 AUDERGHEM
2018;58,00 ;25-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 11, 1160 AUDERGHEM
2018;58,00 ;25-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 11, 1160 AUDERGHEM
2018;58,00 ;25-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 11 1160 AUDERGHEM
2018;58,00 ;25-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 11 1160 AUDERGHEM
2018;125,00 ;25-10-18;Administrative;Français;AUDERGHEM-RGP;44;Boulevard du Triomphe 36, 1160 AUDERGHEM
2018;58,00 ;25-10-18;Stationnement;Français;AUDERGHEM-RGP;77.4;Boulevard du Souverain 356, 1160 AUDERGHEM
2018;116,00 ;25-10-18;Stationnement;Français;AUDERGHEM-RGP;24.1;Chaussée de Wavre F1682, 1160 AUDERGHEM
2018;58,00 ;25-10-18;Administrative;Français;AUDERGHEM-RGP;22;Waverse steenweg 1257, 1160 OUDERGEM
2018;58,00 ;25-10-18;Stationnement;Français;AUDERGHEM-RGP;77.4;Chaussée de Wavre 1212, 1160 AUDERGHEM
2018;58,00 ;25-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Rue Adolphe Keller 11, 1160 AUDERGHEM
2018;116,00 ;25-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Charles Brassine F60, 1160 AUDERGHEM
2018;58,00 ;25-10-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard du Triomphe 53, 1160 AUDERGHEM
2018;58,00 ;25-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Triomflaan 51, 1160 OUDERGEM
2018;58,00 ;25-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Place de l'Amitié F12, 1160 AUDERGHEM
2018;58,00 ;25-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5 + 77.4;Place de l'Amitié F12, 1160 AUDERGHEM
2018;58,00 ;26-10-18;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Avenue de la Héronnière, 104 1160 AUDERGHEM
2018;116,00 ;26-10-18;Administrative;Français;AUDERGHEM-RGP;44;Rue des Deux Chaussées F64, 1160 AUDERGHEM
2018;58,00 ;26-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Joseph Chaudronlaan F96, 1160 OUDERGEM
2018;58,00 ;26-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Joseph Chaudronlaan F106, 1160 OUDERGEM
2018;116,00 ;26-10-18;Stationnement;Français;AUDERGHEM-RGP;24.1;Rue Henri-François Moreels 4, 1160 AUDERGHEM
2018;58,00 ;26-10-18;Stationnement;Français;AUDERGHEM-RGP;27.5.1;Avenue Daniel Boon 3, 1160 AUDERGHEM
2018;58,00 ;26-10-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Place Thomas Balis F5, 1160 AUDERGHEM
2018;58,00 ;26-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;23.1.1°;Zandgroeflaan 1, 1160 OUDERGEM
2018;58,00 ;26-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;77.4;Emile Steenostraat F1, 1160 OUDERGEM
2018;116,00 ;26-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Chaussée de Wavre 1676, 1160 AUDERGHEM
2018;0,00 ;26-10-18;Stationnement;Français;AUDERGHEM-RGP;27bis;Place Communale d'Auderghem 2, 1160 AUDERGHEM
2018;116,00 ;26-10-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Chaussée de Wavre 1676, 1160 AUDERGHEM
2018;58,00 ;26-10-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard du Souverain 258, 1160 AUDERGHEM
2018;116,00 ;26-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Waverse steenweg 1676, 1160 OUDERGEM
2018;58,00 ;26-10-18;Administrative;Français;AUDERGHEM-RGP;13;Chaussée de Wavre 1917, 1160 AUDERGHEM
2018;58,00 ;26-10-18;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Albert Meunier 80, 1160 AUDERGHEM
2018;58,00 ;26-10-18;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Jacques Bassem 64, 1160 AUDERGHEM
2018;350,00 ;26-10-18;Administrative;Français;AUDERGHEM-RGP;44;Avenue Guillaume Crock 90, 1160 AUDERGHEM
2018;350,00 ;26-10-18;Administrative;Français;AUDERGHEM-RGP;44;Avenue Guillaume Crock 90, 1160 AUDERGHEM
2018;58,00 ;28-10-18;Stationnement;Français;AUDERGHEM-RGP;105;Avenue Herrmann-Debroux, F15 1160 AUDERGHEM
2018;58,00 ;28-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;105;Avenue Herrmann-Debroux 15, 1160 AUDERGHEM
2018;58,00 ;28-10-18;Stationnement;Français;AUDERGHEM-RGP;105;Avenue Herrmann-Debroux, 15c 1160 AUDERGHEM
2018;58,00 ;28-10-18;Stationnement;Français;AUDERGHEM-RGP;105;Avenue Herrmann-Debroux, 40 1160 AUDERGHEM
2018;58,00 ;28-10-18;Stationnement;Français;AUDERGHEM-RGP;105;Avenue Herrmann-Debroux, 40 1160 AUDERGHEM
2018;58,00 ;28-10-18;Stationnement;Français;AUDERGHEM-RGP;105;Avenue Herrmann-Debroux, 44 1160 AUDERGHEM
2018;58,00 ;28-10-18;Stationnement;Néerlandais;AUDERGHEM-RGP;105;Avenue Herrmann-Debroux 44, 1160 AUDERGHEM
2018;58,00 ;28-10-18;Stationnement;Français;AUDERGHEM-RGP;77.4;Chaussée de Wavre, 2057 1160 AUDERGHEM
